Date and Time,Distance,HWS hub,DIRECTION hub,HWS hub availability,RWS2 availability,RWS3 availability,Shear,Veer,RWS2,RWS3,CNR2,CNR3,Tilt,Roll,U high,U low,V high,V low,HEIGHT high,HEIGHT low,HWS high,HWS low,DIRECTION high,DIRECTION low,HWS high Availability,HWS low Availability
23/10/2020 17:40,178,4.17,80.24,1,1,1,0.81,-0.23,1.8351,-0.3335,-8.27,-9.27,5.03,-0.01,1.59,0.78,5.04,4.2,134.12,103.1,5.28,4.28,72.44,79.53,1,1
23/10/2020 17:40,180,4.15,80.2,1,1,1,0.82,-0.23,1.8309,-0.3288,-8.22,-9.23,5.03,-0.01,1.61,0.78,5.04,4.19,134.47,103.1,5.29,4.26,72.27,79.48,1,1
23/10/2020 17:40,190,4.13,79.99,1,1,1,0.84,-0.24,1.8358,-0.3096,-8.04,-9,5.03,-0.01,1.71,0.79,5.06,4.16,136.22,103.11,5.34,4.23,71.35,79.25,1,1
23/10/2020 17:40,200,4.2,79.77,1,1,1,0.81,-0.24,1.8819,-0.2991,-7.96,-8.83,5.03,-0.01,1.79,0.82,5.14,4.23,137.97,103.12,5.45,4.31,70.81,79.04,1,1
23/10/2020 17:40,210,4.21,79.14,1,1,1,0.83,-0.21,1.925,-0.2575,-7.95,-8.71,5.03,-0.01,1.84,0.86,5.24,4.23,139.72,103.12,5.56,4.32,70.65,78.47,1,1
23/10/2020 17:40,300,3.97,76.32,1,1,1,1.25,-0.13,2.0018,-0.0616,-9.71,-10.14,5.03,-0.01,2.45,1,6.43,4,155.45,103.17,6.89,4.12,69.13,75.91,1,1
23/10/2020 17:40,400,4.16,77.57,1,1,1,0.99,-0.14,2.0055,-0.1558,-12.7,-12.87,5.03,-0.01,2.73,0.96,6.64,4.19,172.94,103.23,7.18,4.3,67.63,77.13,1,1
23/10/2020 17:40,500,4.38,77.86,1,1,1,0.87,-0.14,2.086,-0.1837,-15.08,-15.15,5.03,-0.01,3.24,0.98,6.97,4.4,190.42,103.29,7.68,4.51,65.08,77.39,1,1
23/10/2020 17:40,600,4.1,76.97,1,1,1,0.98,-0.11,2.0087,-0.1135,-17.03,-16.95,5.03,-0.01,3.6,0.98,7.61,4.11,207.9,103.35,8.42,4.23,64.65,76.59,1,1
23/10/2020 17:40,700,4.54,76.05,1,1,1,0.78,-0.1,2.2757,-0.0524,-18.5,-18.23,5.03,-0.01,3.88,1.15,7.62,4.51,225.39,103.4,8.55,4.66,63.04,75.7,1,1
23/10/2020 17:50,50,4.97,77.01,1,1,1,0.67,-0.29,2.4412,-0.0952,-11.7,-12.16,5.03,-0.01,1.51,1.21,5.13,4.92,111.74,103.03,5.35,5.07,73.61,76.13,1,1
23/10/2020 17:50,140,4.15,75.12,1,1,1,1.08,-0.21,2.1732,0.0432,-8.81,-9.62,5.03,-0.01,1.9,1.15,5.05,4.13,127.48,103.09,5.39,4.29,69.42,74.48,1,1
23/10/2020 17:50,150,3.98,74.61,1,1,1,1.24,-0.18,2.1247,0.0731,-8.41,-9.3,5.03,-0.01,1.94,1.14,5.12,3.98,129.23,103.09,5.47,4.14,69.28,74.04,1,1
23/10/2020 17:50,160,3.89,73.82,1,1,1,1.33,-0.15,2.1245,0.1213,-7.96,-8.92,5.03,-0.01,1.99,1.16,5.2,3.88,130.98,103.1,5.57,4.05,69.05,73.34,1,1
23/10/2020 17:50,170,3.96,73.3,1,1,1,1.24,-0.14,2.1853,0.1581,-7.59,-8.58,5.03,-0.01,2.06,1.21,5.24,3.93,132.73,103.1,5.63,4.11,68.57,72.85,1,1
23/10/2020 17:50,178,4.04,73.12,1,1,1,1.13,-0.15,2.2353,0.1763,-7.35,-8.35,5.03,-0.01,2.12,1.25,5.22,3.99,134.13,103.11,5.64,4.18,67.87,72.64,1,1
23/10/2020 17:50,180,4.06,73.08,1,1,1,1.11,-0.16,2.2489,0.1805,-7.31,-8.31,5.03,-0.01,2.14,1.26,5.22,4.01,134.48,103.11,5.64,4.2,67.71,72.59,1,1
23/10/2020 17:50,190,4.18,73.1,1,1,1,1.03,-0.17,2.307,0.1865,-7.11,-8.1,5.03,-0.01,2.25,1.29,5.28,4.11,136.23,103.12,5.74,4.31,66.97,72.58,1,1
23/10/2020 17:50,200,4.27,73.13,1,1,1,1.01,-0.17,2.3588,0.1896,-7.03,-7.98,5.03,-0.01,2.36,1.32,5.43,4.21,137.97,103.12,5.92,4.41,66.52,72.59,1,1
23/10/2020 17:50,210,4.44,73.56,1,1,1,0.95,-0.19,2.4224,0.1665,-7.04,-7.94,5.03,-0.01,2.47,1.34,5.57,4.37,139.72,103.13,6.1,4.57,66.07,72.97,1,1
23/10/2020 17:50,300,4.5,72.18,1,1,1,1.19,-0.1,2.551,0.2596,-8.96,-9.43,5.03,-0.01,2.99,1.45,6.99,4.44,155.46,103.18,7.61,4.67,66.84,71.87,1,1
23/10/2020 17:50,400,4.91,74.2,1,1,1,0.82,-0.13,2.6073,0.1129,-11.92,-12.17,5.03,-0.01,3.3,1.41,6.93,4.84,172.95,103.24,7.68,5.04,64.52,73.77,1,1
23/10/2020 17:50,500,4.56,74.67,1,1,1,0.93,-0.13,2.4016,0.0674,-14.48,-14.61,5.03,-0.01,3.8,1.28,7.39,4.53,190.43,103.3,8.31,4.7,62.79,74.23,1,1
23/10/2020 17:50,600,4.75,74.93,1,1,1,0.79,-0.13,2.4722,0.0495,-16.55,-16.65,5.03,-0.01,4.2,1.3,7.38,4.7,207.92,103.36,8.5,4.88,60.37,74.47,1,1
23/10/2020 17:50,700,4.76,75.34,1,1,1,0.81,-0.13,2.4492,0.0143,-18.25,-18.23,5.03,-0.01,4.77,1.27,7.83,4.72,225.41,103.42,9.17,4.89,58.64,74.89,1,1
23/10/2020 18:00,50,4.87,69.44,1,1,1,0.79,-0.16,2.9276,0.5288,-11.02,-11.48,5.03,-0.01,2.03,1.79,4.91,4.65,111.74,103.03,5.31,4.98,67.59,68.96,1,1
23/10/2020 18:00,140,4.46,68.05,1,1,1,1.37,-0.1,2.8096,0.5914,-8.02,-8.87,5.03,-0.01,2.59,1.76,5.65,4.3,127.48,103.08,6.21,4.65,65.34,67.74,1,1
23/10/2020 18:00,150,4.45,68.01,1,1,1,1.37,-0.1,2.8045,0.5926,-7.6,-8.55,5.03,-0.01,2.65,1.76,5.73,4.29,129.23,103.09,6.31,4.63,65.21,67.71,1,1
23/10/2020 18:00,160,4.6,68.55,1,1,1,1.26,-0.11,2.8602,0.5695,-7.14,-8.18,5.03,-0.01,2.71,1.77,5.88,4.44,130.98,103.1,6.47,4.78,65.23,68.22,1,1
23/10/2020 18:00,170,4.76,69.1,1,1,1,1.18,-0.12,2.9148,0.5436,-6.79,-7.85,5.03,-0.01,2.79,1.79,6.04,4.6,132.73,103.1,6.65,4.93,65.22,68.73,1,1
23/10/2020 18:00,178,4.88,69.36,1,1,1,1.12,-0.13,2.9676,0.5355,-6.56,-7.62,5.03,-0.01,2.85,1.81,6.15,4.72,134.12,103.11,6.78,5.05,65.09,68.97,1,1
23/10/2020 18:00,180,4.91,69.39,1,1,1,1.1,-0.13,2.9804,0.536,-6.52,-7.58,5.03,-0.01,2.87,1.82,6.16,4.74,134.47,103.11,6.79,5.08,65.03,68.99,1,1
23/10/2020 18:00,190,4.92,69.07,1,1,1,1.09,-0.12,3.0053,0.5632,-6.35,-7.37,5.03,-0.01,2.95,1.85,6.22,4.74,136.22,103.11,6.89,5.08,64.65,68.69,1,1
23/10/2020 18:00,200,4.85,68.55,1,1,1,1.14,-0.11,3.0017,0.5981,-6.28,-7.25,5.03,-0.01,3.02,1.86,6.32,4.66,137.97,103.12,7,5.02,64.46,68.21,1,1
23/10/2020 18:00,210,4.84,68.43,1,1,1,1.17,-0.1,3.0053,0.605,-6.31,-7.22,5.03,-0.01,3.08,1.87,6.46,4.65,139.72,103.12,7.15,5.01,64.52,68.13,1,1
23/10/2020 18:00,300,4.78,68.82,1,1,1,1.05,-0.1,2.9342,0.5645,-8.32,-8.81,5.03,-0.01,3.43,1.81,6.77,4.59,155.46,103.18,7.59,4.94,63.13,68.49,1,1
23/10/2020 18:00,400,5.18,68.9,1,1,1,0.85,-0.1,3.1573,0.6004,-11.34,-11.57,5.03,-0.01,3.91,1.94,7.27,4.96,172.94,103.24,8.26,5.33,61.73,68.58,1,1
23/10/2020 18:00,500,5.51,71.28,1,1,1,0.62,-0.12,3.1491,0.4087,-13.93,-13.97,5.03,-0.01,4.02,1.84,7.14,5.31,190.43,103.3,8.19,5.62,60.6,70.89,1,1
23/10/2020 18:00,600,4.91,70.39,1,1,1,0.75,-0.12,2.883,0.4444,-15.99,-16,5.03,-0.01,4.56,1.72,7.17,4.73,207.91,103.36,8.5,5.03,57.56,69.99,1,1
23/10/2020 18:00,700,5.1,71.89,1,1,1,0.74,-0.12,2.8847,0.3274,-17.73,-17.6,5.03,-0.01,5.14,1.66,7.75,4.96,225.4,103.41,9.3,5.23,56.44,71.47,1,1
23/10/2020 18:10,50,4.7,66.82,1,1,1,1.21,-0.16,3.0394,0.7386,-10.58,-10.93,5.04,-0.01,2.28,1.96,4.87,4.46,111.75,103.03,5.37,4.87,64.94,66.33,1,1
23/10/2020 18:10,140,4.93,65.54,1,1,1,1.15,0.01,3.2412,0.8419,-7.62,-8.5,5.04,-0.01,2.67,2.11,5.95,4.65,127.49,103.1,6.52,5.11,65.83,65.57,1,1
23/10/2020 18:10,150,5.05,66.57,1,1,1,0.98,-0.04,3.237,0.7779,-7.19,-8.2,5.04,-0.01,2.69,2.08,5.9,4.77,129.24,103.1,6.48,5.2,65.5,66.45,1,1
23/10/2020 18:10,160,5.12,67.05,1,1,1,0.88,-0.06,3.242,0.7499,-6.75,-7.83,5.04,-0.01,2.73,2.07,5.88,4.83,130.99,103.11,6.49,5.26,65.07,66.85,1,1
23/10/2020 18:10,170,5.13,67.23,1,1,1,0.83,-0.08,3.2402,0.7399,-6.41,-7.5,5.04,-0.01,2.79,2.06,5.87,4.85,132.74,103.12,6.5,5.27,64.62,66.98,1,1
23/10/2020 18:10,178,5.1,67.29,1,1,1,0.83,-0.09,3.216,0.7323,-6.19,-7.27,5.04,-0.01,2.83,2.04,5.86,4.82,134.14,103.12,6.51,5.23,64.23,67.01,1,1
23/10/2020 18:10,180,5.1,67.33,1,1,1,0.82,-0.09,3.2124,0.7288,-6.15,-7.23,5.04,-0.01,2.84,2.04,5.85,4.82,134.49,103.12,6.51,5.23,64.14,67.04,1,1
23/10/2020 18:10,190,5.12,67.61,1,1,1,0.79,-0.11,3.2066,0.7104,-5.98,-7.02,5.04,-0.01,2.9,2.03,5.87,4.84,136.24,103.13,6.55,5.25,63.68,67.27,1,1
23/10/2020 18:10,200,5.13,67.89,1,1,1,0.79,-0.12,3.1969,0.6895,-5.94,-6.9,5.04,-0.01,2.96,2.01,5.92,4.86,137.99,103.14,6.62,5.26,63.43,67.53,1,1
23/10/2020 18:10,210,5.14,67.94,1,1,1,0.79,-0.12,3.1936,0.6848,-5.94,-6.86,5.04,-0.01,3,2.01,5.97,4.86,139.74,103.14,6.68,5.26,63.33,67.58,1,1
23/10/2020 18:10,300,4.58,65.91,1,1,1,1.06,-0.1,3.0015,0.7786,-7.89,-8.4,5.04,-0.01,3.62,1.96,6.34,4.31,155.48,103.2,7.29,4.73,60.27,65.59,1,1
23/10/2020 18:10,400,4.8,66.29,1,1,1,0.87,-0.09,3.104,0.7777,-10.86,-11.13,5.04,-0.01,3.9,2.01,6.66,4.51,172.98,103.27,7.72,4.94,59.63,65.99,1,1
23/10/2020 18:10,500,4.77,67.18,1,1,1,0.78,-0.13,3.0273,0.7075,-13.47,-13.5,5.04,-0.01,4.48,1.93,6.51,4.5,190.47,103.34,7.9,4.9,55.49,66.75,1,1
23/10/2020 18:10,600,4.56,67.26,1,1,1,0.92,-0.12,2.8983,0.6704,-15.51,-15.47,5.04,-0.01,5.21,1.85,7.23,4.32,207.97,103.41,8.91,4.7,54.23,66.85,1,1
23/10/2020 18:10,700,4.97,69.48,1,1,1,0.77,-0.14,2.9929,0.5388,-17.24,-17.07,5.04,-0.01,5.72,1.83,7.28,4.76,225.46,103.48,9.25,5.1,51.84,68.99,1,1
23/10/2020 18:20,50,4.57,66.25,1,1,1,1.08,-0.12,2.9728,0.7516,-10.28,-10.73,5.03,0,2.19,1.93,4.66,4.31,111.74,103.03,5.15,4.72,64.85,65.89,1,1
23/10/2020 18:20,140,4.85,66.3,1,1,1,1.17,-0.08,3.1554,0.7872,-7.31,-8.27,5.03,0,2.82,2.04,5.79,4.59,127.48,103.08,6.44,5.02,64.02,66.04,1,1
23/10/2020 18:20,150,4.9,66.58,1,1,1,1.14,-0.08,3.1637,0.7694,-6.89,-7.95,5.03,0,2.86,2.04,5.9,4.64,129.23,103.09,6.56,5.07,64.17,66.33,1,1
23/10/2020 18:20,160,4.91,66.69,1,1,1,1.12,-0.08,3.1641,0.7615,-6.45,-7.59,5.03,0,2.9,2.03,5.98,4.66,130.98,103.1,6.65,5.08,64.15,66.44,1,1
23/10/2020 18:20,170,4.85,66.62,1,1,1,1.13,-0.09,3.1343,0.7612,-6.1,-7.26,5.03,0,2.96,2.02,6,4.6,132.73,103.1,6.69,5.02,63.69,66.34,1,1
23/10/2020 18:20,178,4.77,66.59,1,1,1,1.15,-0.1,3.0839,0.753,-5.89,-7.02,5.03,0,3.01,1.99,5.96,4.52,134.13,103.11,6.68,4.94,63.19,66.28,1,1
23/10/2020 18:20,180,4.75,66.56,1,1,1,1.15,-0.1,3.0744,0.7529,-5.85,-6.98,5.03,0,3.02,1.98,5.96,4.5,134.48,103.11,6.68,4.92,63.09,66.25,1,1
23/10/2020 18:20,190,4.71,66.35,1,1,1,1.11,-0.11,3.06,0.7649,-5.69,-6.77,5.03,0,3.07,1.98,5.89,4.45,136.22,103.11,6.64,4.87,62.47,66.02,1,1
23/10/2020 18:20,200,4.77,66.44,1,1,1,1.03,-0.12,3.093,0.7709,-5.62,-6.65,5.03,0,3.14,2,5.85,4.5,137.97,103.12,6.64,4.93,61.76,66.05,1,1
23/10/2020 18:20,210,4.81,66.55,1,1,1,0.98,-0.14,3.1089,0.7708,-5.63,-6.61,5.03,0,3.24,2.01,5.84,4.53,139.72,103.13,6.67,4.96,61,66.11,1,1
23/10/2020 18:20,300,4.4,64.08,1,1,1,1.11,-0.1,3.002,0.8934,-7.55,-8.11,5.03,0,3.77,2.02,6.13,4.09,155.46,103.18,7.2,4.56,58.39,63.75,1,1
23/10/2020 18:20,400,5.04,66.21,1,1,1,0.78,-0.13,3.2593,0.8303,-10.58,-10.79,5.03,0,4.21,2.12,6.47,4.71,172.94,103.24,7.72,5.16,56.93,65.8,1,1
23/10/2020 18:20,500,4.78,66.14,1,1,1,0.9,-0.14,3.116,0.8023,-13.18,-13.13,5.03,0,5.08,2.03,6.86,4.49,190.43,103.3,8.53,4.92,53.47,65.68,1,1
23/10/2020 18:20,600,4.66,66.99,1,1,1,0.96,-0.13,2.9863,0.7117,-15.26,-15.02,5.03,0,5.74,1.91,7.48,4.41,207.92,103.36,9.43,4.81,52.47,66.54,1,1
23/10/2020 18:20,700,5.34,69.3,1,1,1,0.76,-0.15,3.2326,0.5995,-17.02,-16.67,5.03,0,6.38,1.98,7.59,5.11,225.4,103.42,9.91,5.48,49.93,68.77,1,1
23/10/2020 18:30,50,4.28,61,1,1,1,1.25,0.03,3.0775,1.0718,-9.87,-10.3,5.04,-0.01,2.35,2.15,4.31,3.89,111.75,103.03,4.92,4.44,61.38,61.09,1,1
23/10/2020 18:30,140,4.33,61.02,1,1,1,1.31,-0.01,3.1253,1.0939,-6.89,-7.8,5.04,-0.01,2.9,2.18,5.2,3.94,127.49,103.09,5.95,4.5,60.82,61,1,1
23/10/2020 18:30,150,4.29,60.77,1,1,1,1.34,0,3.116,1.1032,-6.47,-7.47,5.04,-0.01,2.95,2.18,5.28,3.9,129.24,103.1,6.05,4.47,60.84,60.77,1,1
23/10/2020 18:30,160,4.3,60.7,1,1,1,1.3,-0.01,3.1201,1.1103,-6.03,-7.11,5.04,-0.01,3.01,2.19,5.3,3.9,130.99,103.11,6.1,4.47,60.42,60.67,1,1
23/10/2020 18:30,170,4.28,60.21,1,1,1,1.27,-0.01,3.1334,1.1422,-5.67,-6.78,5.04,-0.01,3.07,2.21,5.3,3.86,132.74,103.11,6.13,4.45,59.9,60.18,1,1
23/10/2020 18:30,178,4.23,59.49,1,1,1,1.3,0.01,3.1386,1.1799,-5.46,-6.55,5.04,-0.01,3.11,2.23,5.36,3.8,134.14,103.12,6.2,4.41,59.84,59.52,1,1
23/10/2020 18:30,180,4.23,59.35,1,1,1,1.3,0.02,3.1404,1.1875,-5.42,-6.51,5.04,-0.01,3.12,2.24,5.38,3.79,134.49,103.12,6.22,4.4,59.87,59.4,1,1
23/10/2020 18:30,190,4.19,58.81,1,1,1,1.33,0.03,3.1458,1.2159,-5.24,-6.3,5.04,-0.01,3.18,2.26,5.48,3.74,136.23,103.13,6.34,4.37,59.88,58.9,1,1
23/10/2020 18:30,200,4.24,58.97,1,1,1,1.27,0.02,3.1706,1.2191,-5.16,-6.18,5.04,-0.01,3.23,2.27,5.5,3.78,137.98,103.13,6.38,4.41,59.59,59.02,1,1
23/10/2020 18:30,210,4.34,59.39,1,1,1,1.16,-0.01,3.2153,1.2173,-5.16,-6.13,5.04,-0.01,3.29,2.29,5.5,3.87,139.73,103.14,6.41,4.5,59.16,59.37,1,1
23/10/2020 18:30,300,4.36,59,1,1,1,0.98,-0.06,3.2421,1.258,-7.15,-7.66,5.04,-0.01,3.78,2.33,5.55,3.85,155.48,103.2,6.72,4.5,55.72,58.81,1,1
23/10/2020 18:30,400,4.42,59.35,1,1,1,1.01,-0.08,3.2771,1.2558,-10.11,-10.37,5.04,-0.01,4.55,2.35,6.2,3.92,172.97,103.26,7.69,4.57,53.72,59.1,1,1
23/10/2020 18:30,500,4.71,61.23,1,1,1,0.93,-0.11,3.3774,1.1897,-12.71,-12.78,5.04,-0.01,5.36,2.36,6.72,4.24,190.46,103.33,8.6,4.86,51.46,60.87,1,1
23/10/2020 18:30,600,4.6,63.15,1,1,1,0.97,-0.12,3.1926,1.0135,-14.75,-14.74,5.04,-0.01,5.98,2.18,7.16,4.23,207.95,103.39,9.33,4.75,50.15,62.74,1,1
23/10/2020 18:30,700,4.91,65.96,1,1,1,0.84,-0.15,3.2163,0.8441,-16.51,-16.42,5.04,-0.01,6.57,2.1,7.15,4.6,225.44,103.46,9.71,5.06,47.41,65.45,1,1
23/10/2020 18:40,50,4.22,64.01,1,1,1,1.4,-0.04,2.8926,0.8527,-9.59,-9.96,5.04,-0.01,2.2,1.94,4.42,3.96,111.75,103.03,4.94,4.4,63.55,63.89,1,1
23/10/2020 18:40,140,4.3,62.41,1,1,1,1.19,-0.04,3.0188,0.9854,-6.54,-7.42,5.04,-0.01,2.76,2.07,5.03,3.94,127.49,103.09,5.73,4.45,61.22,62.27,1,1
23/10/2020 18:40,150,4.3,62.39,1,1,1,1.16,-0.05,3.0216,0.9882,-6.12,-7.09,5.04,-0.01,2.81,2.08,5.07,3.94,129.24,103.1,5.79,4.46,60.97,62.24,1,1
23/10/2020 18:40,160,4.3,62.45,1,1,1,1.17,-0.05,3.0168,0.9833,-5.68,-6.73,5.04,-0.01,2.86,2.07,5.15,3.94,130.99,103.11,5.9,4.45,60.96,62.3,1,1
23/10/2020 18:40,170,4.31,62.47,1,1,1,1.16,-0.05,3.0253,0.9856,-5.32,-6.41,5.04,-0.01,2.93,2.08,5.23,3.95,132.74,103.11,5.99,4.47,60.74,62.31,1,1
23/10/2020 18:40,178,4.3,62.34,1,1,1,1.14,-0.06,3.0262,0.9954,-5.09,-6.18,5.04,-0.01,2.99,2.08,5.21,3.94,134.14,103.12,6.01,4.45,60.19,62.14,1,1
23/10/2020 18:40,180,4.29,62.25,1,1,1,1.14,-0.06,3.0259,1.0006,-5.05,-6.14,5.04,-0.01,3,2.08,5.21,3.93,134.49,103.12,6.01,4.45,60.06,62.05,1,1
23/10/2020 18:40,190,4.28,62.09,1,1,1,1.09,-0.08,3.0282,1.0132,-4.86,-5.93,5.04,-0.01,3.08,2.09,5.16,3.91,136.24,103.13,6.01,4.43,59.17,61.84,1,1
23/10/2020 18:40,200,4.27,61.91,1,1,1,1.04,-0.1,3.028,1.0266,-4.78,-5.81,5.04,-0.01,3.16,2.1,5.08,3.88,137.98,103.13,5.98,4.41,58.12,61.6,1,1
23/10/2020 18:40,210,4.28,61.74,1,1,1,1.01,-0.11,3.0403,1.0427,-4.8,-5.76,5.04,-0.01,3.24,2.11,5.04,3.87,139.73,103.14,5.99,4.41,57.26,61.39,1,1
23/10/2020 18:40,300,4.72,63.24,1,1,1,0.86,-0.12,3.2498,1.0248,-6.74,-7.24,5.04,-0.01,3.81,2.21,5.74,4.31,155.48,103.2,6.89,4.85,56.46,62.85,1,1
23/10/2020 18:40,400,4.34,62.06,1,1,1,1.08,-0.12,3.0764,1.0385,-9.73,-10,5.04,-0.01,4.66,2.13,6.3,3.95,172.97,103.26,7.84,4.49,53.55,61.68,1,1
23/10/2020 18:40,500,4.25,63.76,1,1,1,1.16,-0.12,2.9273,0.8942,-12.33,-12.44,5.04,-0.01,5.41,1.98,7.13,3.94,190.46,103.33,8.95,4.41,52.82,63.36,1,1
23/10/2020 18:40,600,4.06,64.58,1,1,1,1.16,-0.14,2.756,0.8001,-14.47,-14.51,5.04,-0.01,6.1,1.84,7.23,3.79,207.95,103.4,9.46,4.22,49.87,64.11,1,1
23/10/2020 18:40,700,4.69,68.24,1,1,1,0.93,-0.18,2.9371,0.627,-16.37,-16.34,5.04,-0.01,6.99,1.84,7.19,4.48,225.44,103.46,10.03,4.84,45.78,67.62,1,1
23/10/2020 18:50,50,4.42,70.94,1,1,1,0.81,-0.17,2.568,0.3651,-9.44,-9.81,5.03,0,1.74,1.52,4.52,4.27,111.74,103.03,4.84,4.53,68.98,70.44,1,1
23/10/2020 18:50,140,3.65,67.07,1,1,1,1.2,-0.07,2.3355,0.5402,-6.34,-7.22,5.03,0,2.06,1.49,4.43,3.48,127.48,103.08,4.88,3.79,65.09,66.85,1,1
23/10/2020 18:50,150,3.67,66.78,1,1,1,1.15,-0.09,2.3653,0.5665,-5.92,-6.91,5.03,0,2.16,1.52,4.44,3.49,129.23,103.09,4.94,3.8,64.05,66.49,1,1
23/10/2020 18:50,160,3.68,66.77,1,1,1,1.15,-0.11,2.3708,0.5718,-5.49,-6.54,5.03,0,2.25,1.52,4.47,3.49,130.98,103.09,5.01,3.81,63.25,66.42,1,1
23/10/2020 18:50,170,3.73,66.92,1,1,1,1.13,-0.13,2.4013,0.5731,-5.14,-6.22,5.03,0,2.35,1.54,4.58,3.54,132.72,103.1,5.14,3.86,62.81,66.53,1,1
23/10/2020 18:50,178,3.88,67.4,1,1,1,1.06,-0.14,2.4644,0.5643,-4.92,-6,5.03,0,2.44,1.57,4.69,3.68,134.12,103.11,5.29,4,62.49,66.95,1,1
23/10/2020 18:50,180,3.91,67.51,1,1,1,1.04,-0.15,2.4803,0.5624,-4.88,-5.96,5.03,0,2.46,1.57,4.72,3.72,134.47,103.11,5.32,4.04,62.47,67.05,1,1
23/10/2020 18:50,190,4.15,68.4,1,1,1,0.91,-0.18,2.5716,0.5352,-4.72,-5.74,5.03,0,2.59,1.61,4.85,3.95,136.22,103.11,5.5,4.26,61.96,67.84,1,1
23/10/2020 18:50,200,4.34,69.23,1,1,1,0.81,-0.21,2.6378,0.5014,-4.66,-5.61,5.03,0,2.7,1.62,4.95,4.14,137.97,103.12,5.64,4.45,61.35,68.59,1,1
23/10/2020 18:50,210,4.53,70,1,1,1,0.71,-0.23,2.6984,0.4658,-4.69,-5.56,5.03,0,2.79,1.64,5.01,4.33,139.72,103.12,5.74,4.63,60.85,69.28,1,1
23/10/2020 18:50,300,3.74,66.66,1,1,1,1.19,-0.15,2.4328,0.6,-6.62,-7.07,5.03,0,3.35,1.57,5.38,3.55,155.46,103.18,6.34,3.88,58.09,66.17,1,1
23/10/2020 18:50,400,3.97,67.6,1,1,1,1.15,-0.15,2.5224,0.5678,-9.55,-9.74,5.03,0,4.07,1.6,6.24,3.79,172.94,103.24,7.45,4.11,56.88,67.12,1,1
23/10/2020 18:50,500,4.06,68.4,1,1,1,1.15,-0.14,2.5398,0.5238,-12.12,-12.18,5.03,0,4.85,1.59,7.02,3.91,190.43,103.29,8.54,4.22,55.35,67.92,1,1
23/10/2020 18:50,600,4.44,70.04,1,1,1,1.03,-0.16,2.6665,0.4452,-14.28,-14.2,5.03,0,5.72,1.61,7.52,4.31,207.91,103.35,9.45,4.6,52.77,69.5,1,1
23/10/2020 18:50,700,4.44,71.42,1,1,1,0.98,-0.19,2.5792,0.3442,-16.03,-15.94,5.03,0,6.73,1.51,7.24,4.33,225.39,103.41,9.88,4.59,47.08,70.75,1,1
23/10/2020 19:00,50,3.9,63.43,1,1,1,1.22,0.01,2.6765,0.8117,-9.01,-9.34,5.03,-0.01,1.98,1.81,3.99,3.62,111.74,103.03,4.46,4.04,63.58,63.47,1,1
23/10/2020 19:00,140,4.07,63.43,1,1,1,0.94,-0.09,2.7934,0.8644,-5.98,-6.8,5.03,-0.01,2.48,1.89,4.47,3.74,127.48,103.09,5.11,4.19,60.94,63.15,1,1
23/10/2020 19:00,150,3.97,63.04,1,1,1,0.95,-0.09,2.743,0.8702,-5.56,-6.47,5.03,-0.01,2.51,1.87,4.4,3.63,129.23,103.09,5.07,4.08,60.32,62.75,1,1
23/10/2020 19:00,160,3.89,62.58,1,1,1,1,-0.08,2.7153,0.8832,-5.14,-6.11,5.03,-0.01,2.54,1.86,4.42,3.55,130.98,103.1,5.1,4.01,60.11,62.33,1,1
23/10/2020 19:00,170,3.88,62.23,1,1,1,1.03,-0.07,2.7286,0.9036,-4.78,-5.78,5.03,-0.01,2.6,1.88,4.5,3.54,132.73,103.1,5.19,4.01,60.01,62.02,1,1
23/10/2020 19:00,178,3.91,62.08,1,1,1,1.02,-0.07,2.7559,0.921,-4.55,-5.56,5.03,-0.01,2.67,1.9,4.56,3.56,134.13,103.11,5.28,4.03,59.66,61.86,1,1
23/10/2020 19:00,180,3.91,62.05,1,1,1,1.02,-0.07,2.7579,0.9236,-4.52,-5.51,5.03,-0.01,2.68,1.91,4.56,3.56,134.48,103.11,5.29,4.03,59.55,61.82,1,1
23/10/2020 19:00,190,3.93,61.93,1,1,1,1.03,-0.08,2.7777,0.938,-4.37,-5.3,5.03,-0.01,2.79,1.92,4.62,3.57,136.23,103.12,5.4,4.05,58.91,61.67,1,1
23/10/2020 19:00,200,3.99,62.17,1,1,1,0.99,-0.1,2.8131,0.9408,-4.3,-5.17,5.03,-0.01,2.89,1.94,4.67,3.63,137.97,103.12,5.49,4.12,58.28,61.85,1,1
23/10/2020 19:00,210,4.04,62.22,1,1,1,0.97,-0.11,2.8407,0.9488,-4.31,-5.12,5.03,-0.01,2.98,1.96,4.73,3.67,139.72,103.13,5.59,4.16,57.79,61.87,1,1
23/10/2020 19:00,300,4.26,63.7,1,1,1,0.86,-0.16,2.9169,0.9008,-6.19,-6.64,5.03,-0.01,3.59,1.98,5.08,3.91,155.46,103.18,6.22,4.38,54.77,63.19,1,1
23/10/2020 19:00,400,4.08,63.43,1,1,1,0.97,-0.13,2.8136,0.8783,-9.14,-9.3,5.03,-0.01,4.07,1.91,5.64,3.75,172.95,103.24,6.96,4.21,54.19,63.02,1,1
23/10/2020 19:00,500,3.81,62.94,1,1,1,1.19,-0.1,2.6695,0.8551,-11.73,-11.8,5.03,-0.01,4.86,1.82,6.59,3.52,190.44,103.31,8.19,3.96,53.58,62.59,1,1
